550,4972,2,1182994728
550,400,4,1182994610
550,476,2.5,1182994765
550,982,0.5,1182555848
550,1019,3,1182994616
550,3600,2,1182556000
550,39,2.5,1182994781
550,110,2.5,1182994717
550,135,2.5,1182994627
550,165,2.5,1182994732
550,704,3,1182994756
550,896,3,1182994965
550,972,2.5,1182994653
550,8087,2,1182994899
550,3578,3,1182994775
550,2616,2.5,1182994952
550,5630,3,1182994723
550,7603,3,1182994711
550,5591,2.5,1182994818
550,3884,0.5,1182994912
550,3006,3,1182994786
550,306,2.5,1182994791
550,620,2.5,1182994945
550,743,2.5,1182555959
550,304,0.5,1182555847
550,326,2,1182556054
550,186,3,1182994750
550,2710,3,1182994807
550,3791,2.5,1182995057
550,1586,2.5,1182555876
550,1005,0.5,1182994878
550,4081,3.5,1182994972
449,9432,3,1182556148
114,5327,3,1182994834
552,592,2,1182555991
267,4431,2.5,1182555869
552,2051,3,1182994903
267,273,2.5,1182556240
267,2633,3,1182994861
552,350,3,1182995029
552,658,3,1182994849
267,9300,3,1182995072
267,111,3,1182994884
267,867,2.5,1182995104
267,7794,3,1182995012
267,81,3.5,1182556308
267,1300,3,1182556130
267,2337,2.5,1182556378
267,7059,2,1182556482
503,115,3.5,1182556320
503,60,2,844860022
503,3308,4,844860041
503,8519,4,844860107
503,211,3,844860003
552,1676,5,844860062
497,1373,1,844860151
516,729,4,844860003
516,177,4,844860041
516,71,5,844860003
554,725,4,844860062
554,1053,3,844860173
554,670,3,844860003
554,1498,5,844860517
554,556,3,844860250
554,818,1,844860173
554,578,2,844860022
554,2155,2,844860266
554,232,3,844860062
554,1139,4,844860085
554,6842,3,844860022
554,413,5,844861440
554,937,2,844860215
554,8742,5,844860062
554,1993,3,844860085
554,9363,4,844860085
554,1533,4,844860198
554,8269,4,844860496
554,5290,5,844861413
554,205,2,844860250
554,898,5,844860215
554,696,4,844860041
554,171,5,844860173
554,76,5,844861413
554,471,3,844860198
554,451,4,844860266
554,184,4,844861019
554,416,4,844861019
554,335,4,1307172367
554,373,4,1307169402
554,158,3,1307179969
554,1938,4,1307174799
554,7266,3.5,1307172938
554,219,3,1307171149
554,123,3.5,1307173087
554,86,3,1307173089
554,596,4.5,1307172985
554,281,5,1307174641
554,1037,4,1307171452
554,337,5,1307172386
554,1117,3.5,1307169236
554,693,4,1307172383
533,260,4,1307172343
447,3333,5,1307178610
447,8446,5,1307180667
447,7471,4,1307171594
533,1261,3,1307178475
504,138,3.5,1307178724
504,3658,4.5,1307173047
504,5898,4,1307174899
504,58,4.5,1307180625
504,804,3.5,1307175182
504,248,4,1307172416
504,387,3,1307178374
504,79,4,1307172330
504,35,4,1307178462
504,263,4,1307172514
504,1330,4.5,1307172080
386,606,4.5,1307169415
386,66,4,1307178606
386,3519,3.5,1307172085
386,699,4,1307180587
386,2875,1.5,1307169246
456,4567,4.5,1307172493
456,114,3,1307178387
456,132,4,1307180647
554,840,5,1307174910
456,68,5,1307171800
554,53,4,1307171603
554,345,2,1307169218
554,4836,4,1307180591
554,1783,4.5,1307179973
503,150,4.5,1307180643
503,92,4,1307179936
503,4081,4,1307180621
503,1739,4,1307172282
503,142,4.5,1307172475
503,4682,4,1307169335
503,7841,4,1307179945
243,881,5,1307172071
9,38,3.5,1307173783
331,527,4,1307179942
331,563,4.5,1307171554
549,8996,5,1307171816
549,2053,4.5,1307169357
549,1319,4,1307180690
549,4485,4,1307172357
549,1624,3,1307169275
549,614,4,1307169422
549,213,4,1307180985
549,3540,4,1307172241
549,6726,5,1307174778
549,943,4,1307179931
549,101,4.5,1307171682
549,344,4.5,1307171518
549,4504,4,1307173092
549,5404,4.5,1307171511
549,6633,5,1307172034
549,58,4,1307180444
549,116,2,1307180653
549,3755,3,1307171489
549,879,5,1307172908
549,357,3,1307171929
549,6055,4,1307171418
549,375,4.5,1307172978
549,19,2.5,1307169545
549,155,4,1307172369
549,161,2.5,1307169589
549,2079,4,1307173060
549,2559,4.5,1307172197
549,7579,4.5,1307171746
549,1299,3.5,1307180611
549,4316,2.5,1307169608
549,1503,4.5,1307180639
557,6448,4,1307171598
557,6780,4.5,1307173663
557,5582,4,1307171752
549,2274,4,1307171631
549,325,4,1307172319
549,476,5,1307173007
549,704,5,1307172238
549,2089,4,1307179979
557,196,3.5,1307180420
557,238,4,1307172433
549,9095,4,1307171479
549,233,4,1307172154
554,131,4,1307180598
549,94,5,1307174689
549,2128,5,1307172961
554,70,3.5,1307178465
549,9860,4,1307171686
549,6382,4,1307171420
331,4487,4.5,1307178330
549,9761,3.5,1307175022
554,1213,4.5,1307171680
554,760,5,1307171842
554,492,4,1307179983
549,959,4.5,1307171907
549,1135,4,1307173075
554,838,4,1307178208
549,8440,2.5,1307177440
549,570,5,1307172225
331,7429,4,1307180990
331,819,5,1307172805
549,1561,4,1307172101
554,57,5,1307171878
549,121,4.5,1307180149
549,2464,4.5,1307180746
549,8625,5,1307172863
549,7563,4,1307172450
549,7907,4,1307171367
549,2561,4,1307180847
549,1133,4,1307180362
549,4605,4,1307174858
549,162,3,1307177412
554,2215,4.5,1307171356
554,621,3,1307178303
554,4815,3,1307172173
554,999,4,1307180335
554,1221,4,1307172325
529,38,2.5,1307177426
529,2408,3.5,1307180145
529,4228,4,1307172130
529,1056,4,1307172373
558,22,5,1307173112
558,1677,4,1307180141
558,3767,3.5,1307173098
558,8128,4,1307178621
558,1097,4.5,1307172311
558,7994,3,1307169533
558,38,4.5,1307173763
558,84,4,1307172454
558,227,4,1307180134
558,123,2,1307180237
558,70,4,1307172169
558,492,4,1307180694
558,838,2,1307169383
558,2,4,1307171589
558,24,3.5,1307175227
558,21,3,1307177375
558,23,4,1307172203
558,18,4,1307171458
558,117,3,1307180634
558,255,3,1307172215
558,964,4,1307180849
558,205,2.5,1307172182
558,696,4,1307171915
558,898,3.5,1307172379
558,1217,3,835973445
558,132,3,835973471
558,1303,5,835973471
558,3122,5,835973488
558,37,5,835973458
558,641,4,835973488
558,347,5,835973458
558,602,4,835973379
558,542,3,835973398
558,332,2,835973504
558,292,3,835973398
558,41,3,835973445
558,151,4,835973419
543,332,5,835973445
543,641,4,835973504
543,347,3,835973458
543,284,3,835973431
561,9,5,835973380
561,38,4,835973458
561,23,2,835973419
561,45,5,835973419
561,28,2,835973418
561,11,4,835973431
561,18,3,835973398
561,27,5,835973504
561,13,4,835973488
561,21,3,835973504
543,1598,3,835973380
561,2,3,835973458
561,4368,1,835973488
561,26,3,835973431
543,4443,3,835973504
561,24,3,835973488
561,236,3,835973445
561,688,4,835973398
561,82,4,835973379
561,1683,3,835973379
561,1057,4,835973430
561,1407,5,835973419
561,76,5,1156206916
561,219,1,1156206448
543,2309,4,1156207541
538,8,5,1156205258
538,5,3.5,1156207469
543,356,3.5,1156206709
543,873,4,1156207607
543,1033,5,1156206932
543,1163,0.5,1156205069
543,1225,4,1156207528
543,1289,4,1156205399
543,1233,4.5,1156207393
543,1827,5,1156205395
543,1549,4.5,1156206432
543,1476,3.5,1156205656
387,1261,4,1156207431
387,8753,4,1156205062
543,1774,2.5,1156205254
543,1975,4,1156207404
538,50,3.5,1156205241
543,1977,4,1156205644
538,111,3.5,1156205647
543,8847,4.5,1156206584
562,941,5,1156207579
362,782,5,1156205385
495,8337,4,1156206735
563,6505,3.5,1156207536
563,2291,4.5,1156205103
563,1323,4.5,1156205036
563,2619,4.5,1156205382
563,3084,5,1156206581
563,2007,4.5,1156206305
563,486,4,1156205621
563,314,5,1156206554
563,189,5,1156205372
563,7,5,1156205236
447,22,5,1156205012
447,541,5,1156205366
447,4793,3,1156205231
447,849,4.5,1156206232
447,5029,5,1156205603
447,321,4.5,1156206569
447,1742,4.5,1156206193
447,1825,4,1156206651
447,1916,5,1156205360
447,387,5,1156205116
447,5906,4.5,1156205079
530,23,4,1156205597
490,2051,0.5,1156205108
490,2691,5,1156206678
473,8023,5,1156207561
473,3070,5,1156205057
473,7311,5,1156205586
473,2967,4.5,1156207452
473,177,5,1156205019
473,268,5,1156205355
473,6364,4,1156207505
200,1567,4.5,1156207576
200,95,5,1156207007
200,3699,2,1156205343
200,7655,0.5,1156205568
21,7198,2,1156206976
21,635,5,1156205341
473,4899,1.5,1156205337
473,60,3.5,1156205560
473,795,4,1156207519
473,570,5,1156207407
473,5478,4,1156206206
473,5556,4,1156207465
473,919,4,1156207385
473,1388,4,1156206335
473,1733,3.5,1156205549
473,1301,5,1156207378
473,5037,4,1156205072
473,13,5,1156205066
473,10,1,1156205227
473,4,4,1156205050
473,14,4.5,1156205318
473,33,4,1156206687
473,26,5,1156205315
473,35,5,1156206643
473,45,4.5,1156206109
473,22,4,1156206557
473,170,4,1156206361
473,2193,5,1156206548
473,121,5,1156206640
473,2735,4.5,1156206330
529,1707,4,1156205312
229,674,4,1156206276
229,3856,4,1156206983
547,1843,3.5,1156205522
564,10,4,1156205304
564,230,0.5,1156205302
564,76,4.5,1156205298
564,354,4,1156205508
564,5551,3.5,1156206681
564,516,4,1156205515
564,2770,3.5,1156206992
564,268,4,1156207514
564,820,5,1156207276
564,426,4,1156205502
564,65,4,1156205494
564,405,4.5,1156206161
564,2,4,1156206211
564,23,4,1156205797
564,18,4,1156205095
564,24,5,1156206559
564,21,4,1156207595
564,27,4,1156206178
564,113,4,1156206668
564,795,4.5,1156206112
564,570,5,1156205479
564,416,4,1156206371
564,373,1,1156205296
564,335,4,1156207556
564,2741,4.5,1156206196
564,2620,5,1156206694
564,7266,3,1156205474
564,184,4,1156206169
564,5311,2,1156205292
564,1662,3.5,1156205780
543,1552,3.5,1156205468
543,7498,5,1156206599
543,71,4.5,1156205085
543,97,4,1156205765
475,5354,4,1156206943
475,937,1.5,1156205759
543,79,4.5,1156207591
543,274,4.5,1156205751
543,2640,4.5,1156206364
543,2977,4,1156205739
554,274,3.5,1156205736
554,7282,3.5,1156205449
533,4108,4,1156206995
533,669,4,1156206165
533,925,0.5,1156207279
533,8295,4.5,1156205274
533,4606,0.5,1156205445
566,2,4.5,1156206253
566,24,4,1156206947
566,21,4.5,1156206394
566,27,5,1156205729
566,18,4,1156206692
566,26,0.5,1156205029
566,33,3.5,1156206308
566,115,3.5,1156206705
566,60,4,1156205270
566,38,1,1156205435
566,100,0.5,1156206646
566,23,3.5,1156205432
566,57,3.5,1156207498
566,662,4.5,1156206301
566,378,5,1156205421
566,150,4.5,1156206134
566,483,4,1156205417
566,9,5,1156206979
566,22,3.5,1156205409
566,122,4,1156206637
566,2914,5,1156205696
566,1386,4.5,1156206118
566,8457,3.5,1156206624
566,557,3.5,1429910800
566,3308,4,1429910930
566,1888,4,1429910910
566,867,4,1429910837
566,1547,3,1429910797
566,111,3,1429910957
566,310,4.5,1429910764
566,1107,4,1429910902
566,1748,3.5,1429910909
566,465,4,1429910922
554,276,3.5,1429910906
543,158,3,1429910948
543,1938,3.5,1429911562
543,335,3,1429910790
543,709,5,1429712680
543,483,3.5,1429910812
543,788,4,1429910913
543,7872,4,1429910771
543,181,3.5,1429910861
543,1620,4,1429911170
543,974,4,1429910935
543,4515,3.5,1429911066
543,736,4,1429911144
543,33,4,1429911104
543,4719,3.5,1429911142
543,1518,4,1429911073
543,2366,4.5,1429911363
543,7522,3,1429911077
543,9197,3,1429911265
543,126,4,1429911164
28,22,3.5,1429911152
28,718,4,1429911006
28,1923,3.5,1429911137
28,943,3.5,1429911227
28,238,4,1429911106
28,495,4,1429911149
28,1090,4,1429911038
28,653,3.5,1429911063
28,5545,4,1429911041
569,8,4.5,1429910749
487,2270,4.5,1429911049
242,2261,4,1429911572
475,2259,3.5,1429910917
475,424,3.5,1429911017
475,2129,3.5,1429911098
475,4515,3,1429911130
475,6727,3.5,1429911247
475,426,4.5,1429910753
475,495,3.5,1429911059
15,5950,4,1429910831
463,70,3.5,1429911297
463,7325,3.5,1429910872
463,598,3.5,1429911118
463,1246,3,1429911039
463,1018,3,1429911113
463,481,3.5,1429910932
463,1536,4,1429911044
463,1759,5,1429712691
463,1071,3.5,1429911126
463,2645,3.5,1429911204
463,2399,4,1429911060
463,2219,4,1429911207
463,2458,3,1429911214
463,1638,4,1429910840
463,1989,3.5,1429911525
463,722,3.5,1429911101
463,528,3.5,1429910987
463,1023,4,1429911051
463,510,3.5,1429911276
463,1119,3.5,1429911292
463,330,4,1429911295
463,1362,3.5,1429910892
463,949,4,1429911509
463,1278,4,1429910927
463,1249,3.5,1429911174
463,1525,4,1429911102
463,7,3.5,1429911221
463,19,3.5,1429910876
463,155,3.5,1429911233
463,161,3,1429911253
101,199,4,1429911198
463,172,3.5,1429911097
463,321,3.5,1429911229
463,53,3.5,1429911203
463,593,3,1429911238
463,620,4,1429910996
564,25,3,1429911193
564,325,4,1429910919
564,13,4,1429911340
463,118,3.5,1429910974
564,1239,4,1429911421
564,8782,2.5,1429910960
564,378,3.5,1429910829
564,662,3.5,1429910890
564,436,4,1429911154
564,45,3.5,1429910852
564,372,4,1429911107
564,101,4,1429911208
564,344,4,1429911567
564,301,4,1429910886
564,430,3.5,1429911541
564,5392,3.5,1429910984
564,3412,4,1429910785
564,9645,3.5,1429910849
564,87,4,1429911262
564,323,3.5,1429911003
564,8,4.5,1429911538
564,5,4,1429910965
564,1940,3,1429911001
564,2747,3,1429910808
564,57,3.5,1429910884
564,2131,3.5,1429910860
463,1315,5,1429910856
463,1373,4,1429910866
463,230,4.5,1429712709
463,171,4,1429911324
463,76,5,837511784
463,471,2,837512420
463,4138,3,837512493
242,242,5,837507143
242,266,3,837512280
242,2737,4,837511743
463,5388,3,837512169
242,1379,2,837512134
242,336,1,837506990
242,1763,5,837506903
463,595,4,837506803
463,487,1,837513025
463,575,3,837512403
242,1858,4,837507117
242,3223,4,837506796
242,4095,3,837512681
463,162,3,837513025
242,2398,4,837512148
242,2547,2,837512454
242,3066,1,837512701
463,80,3,837511998
242,569,3,837512987
242,1746,1,837511493
242,2214,3,837511986
242,1351,3,837512599
242,2184,3,837511797
242,2012,3,837512325
463,168,4,837512325
463,233,2,837512519
463,5327,4,837507101
463,635,4,837512212
463,1432,1,837512599
463,4332,3,837512030
463,1224,5,837512635
463,439,4,837513025
463,1269,1,837513012
463,3609,3,837512134
543,743,2,837512482
506,68,1,837512962
506,213,4,837512114
573,249,1,837512611
215,550,4,837507117
573,5315,5,837511431
574,24,5,837506719
574,21,4,837512200
574,27,5,837512888
574,11,4,837512236
574,26,5,837506848
574,18,1,837512249
574,101,5,837507101
574,23,4,837511448
574,60,1,837512763
574,115,4,837506801
574,33,5,837506799
574,32,3,837511838
574,58,3,837512312
574,495,4,837506902
574,57,3,837512561
574,7,3,837512169
574,121,1,837512580
574,92,4,837511809
574,287,4,837511822
574,94,2,837512403
574,238,1,837512723
574,2806,5,837511771
574,5128,5,837506726
574,4763,3,837512599
574,7963,4,837511784
574,733,3,837512420
574,550,1,837512433
574,7651,4,837512344
574,177,3,837512015
574,941,3,837512344
530,356,4,837511349
574,268,3,837512191
574,820,5,837506903
574,255,3,837512312
463,337,3,837512312
463,734,5,837511743
574,68,3,837512225
574,196,4,837512181
574,426,2,837512648
574,489,3,837512249
574,3625,3,837511838
463,126,2,837506847
463,1105,4,837512561
463,1262,1,837512482
463,2491,4,837512388
574,8023,1,837512648
574,410,4,837511743
574,181,3,837512114
574,664,3,837512268
574,45,3,837512325
574,2304,3,837506797
574,217,5,837507044
574,4614,3,837506714
574,2914,4,837506709
574,587,4,837506876
574,5935,2,837512504
574,35,3,837507101
463,50,4,837512519
463,3070,3,837512225
574,1392,4,837512681
574,173,5,837511448
574,969,1,837512681
574,476,1,837512723
574,284,5,837506902
578,442,3,848161799
578,1519,1,848159306
578,330,4,848161252
578,11,5,848159382
578,1142,5,848160301
578,255,1,848159249
578,113,1,848159249
578,2385,3,848161123
578,3291,4,848160245
578,4182,4,848160132
578,8651,4,848160311
578,9019,5,848161285
578,5498,5,848159270
578,9922,3,848159230
578,516,4,848160169
578,520,4,848159467
578,380,4,848161788
578,1500,4,848160022
578,1205,3,848161443
578,3828,5,848159211
578,1703,4,848161091
578,1915,3,848161498
578,9172,4,848160534
578,1270,4,848161284
578,3540,3,848161182
578,122,5,848161391
578,4018,3,848161091
485,60,4,848161221
304,323,4,848161123
304,7485,3,848161330
304,33,3,848161539
574,9178,4,848160534
574,178,3,848161182
473,1842,3,848161391
481,346,1,848160230
516,5310,4,848159382
333,50,3,848161353
516,9995,5,848161267
516,2846,4,848159074
516,1312,4,848161799
516,13,4,848161123
516,70,3,848161454
516,760,2,848159289
333,4103,3,848161091
378,194,4,848160273
378,763,3,848161811
378,354,5,848160534
378,2600,3,848161507
378,2197,1,848159406
378,559,4,848161090
378,606,3,848159752
55,895,4,848159634
55,5150,3,848159167
55,6644,4,848161123
18,2923,4,848161454
493,21,5,848159545
493,27,3,848161373
493,18,4,848160081
493,23,1,848159117
493,557,4,848159826
493,115,4,848159429
493,148,4,848160360
493,3322,3,848161252
493,6299,5,848159905
493,6886,4,848161208
564,63,1,848159406
564,5931,4,848159191
564,860,4,848161465
564,2188,5,848161982
493,5146,3,848161454
493,92,3,848161149
493,5,4,848159467
493,3255,3,848161787
493,2304,4,848161199
554,156,4,848159608
554,1639,3,848161308
554,469,3,848161308
554,1286,3,848161343
554,2597,3,848161773
554,1383,5,848160119
554,857,3,848161773
554,1038,5,848159074
554,386,5,848160039
554,173,4,848159230
554,1373,3,848161134
554,1916,3,848159765
554,132,5,848159807
554,646,5,848159845
126,1683,5,848159932
126,1294,3,848161182
126,2233,3,848159117
126,239,5,848159148
126,194,5,848159779
564,82,3,848160389
564,855,3,848160729
564,5237,5,848159148
447,3935,3,848161199
530,1193,3,848160081
530,853,4,848161104
533,310,5,848159621
533,465,5,848159719
533,9144,3,848161134
533,2621,5,848159270
533,107,3,848159654
533,1414,4,848159211
533,44,4,848161330
533,420,4,848161149
533,552,3,848161404
533,5297,2,848162010
533,383,3,848159719
533,2939,3,848161443
533,515,4,848161788
533,4544,4,848161353
554,117,3,848160066
554,778,2,848159191
554,2315,4,848160573
554,59,3,848161491
554,15,3,848161343
554,126,4,848161161
554,354,4,848159706
554,138,3,848161443
554,432,3,848159148
554,48,3,848159932
386,35,4,848161465
554,43,4,848161123
554,401,3,848161773
582,1299,5,848160301
583,5420,3,848159361
583,916,5,848159326
583,782,5,848159503
583,2967,5,848159249
583,10,3,848159779
583,297,4,848159856
583,33,5,848159932
583,24,5,848159989
583,18,3,848159249
583,27,4,848162072
583,21,4,848159949
583,7,4,848159429
583,161,4,848159503
583,155,3,848161252
583,19,5,848161811
583,63,1,848161788
583,3364,3,848159230
583,2,3,848159093
583,26,2,848159191
583,1272,3,848161161
583,6825,3,848159074
583,121,5,848161773
583,28,4,848159503
583,32,3,848161267
583,36,4,848159689
583,58,3,848159230
583,50,5,848159590
583,221,3,848161360
583,29,3,848161308
583,154,5,848161343
583,125,3,848160245
583,353,3,848161481
583,248,3,848161221
583,530,4,848161149
583,804,4,848161330
583,770,3,848159794
583,855,4,848162097
583,773,3,848162119
583,6417,4,848160360
583,6692,3,848161237
583,184,3,848161539
583,416,5,848161161
583,373,4,848159975
583,158,2,848159406
583,70,3,848159949
583,492,2,848162010
583,39,3,848161481
583,110,2,848161528
583,135,3,848161552
583,165,3,848161552
583,9653,4,848162129
583,5560,1,848162026
583,840,5,848160714
583,2942,4,848160865
580,138,3,848161267
580,6364,4,848160039
580,93,4,848162144
580,561,3,848160211
580,1185,5,848160625
580,4842,4,848160729
580,3322,3,848160993
580,6299,5,848160983
580,4996,5,848161044
580,3585,3,858623186
580,4331,3,858623219
580,5723,4,858623186
580,7994,3,858623186
580,5717,4,858623240
580,1025,1,858623186
580,4746,3,858623319
580,5950,3,858623186
580,887,4,858623240
580,42,3,858623240
580,4677,4,858623186
580,5,4,858623240
580,560,5,858623456
580,4090,4,858623219
580,635,5,858623219
580,28,3,858623186
580,129,3,858623335
580,9095,5,858623364
580,3056,3,858623219
580,916,2,858623186
580,908,3,858623257
580,331,3,858623270
580,616,3,858623186
580,90,4,858623319
580,1149,3,858623219
580,9432,3,858623257
580,1465,1,858623283
580,857,3,858623219
580,793,3,858623299
580,2985,5,858623403
580,398,2,858623335
580,265,3.5,1239773232
580,853,4,1239765126
580,2124,3.5,1239764623
580,1622,3.5,1239764334
580,1158,3,1239755559
580,5052,4,1239758454
580,1566,3,1239764316
580,1207,4,1239763433
580,1411,3.5,1239758460
580,595,2,1239764336
580,1584,0.5,1239764721
580,6481,4.5,1239764330
580,148,4,1239763733
580,2371,2,1239763939
580,4527,2,1239765071
580,2063,3,1239766992
580,8329,3,1239763933
580,5346,3,1239764312
580,4640,4.5,1239764512
580,2869,0.5,1239767689
580,682,3,1239764173
580,2750,0.5,1239755560
580,9661,4,1239763727
580,8856,3.5,1239755456
580,66,3,1239758451
580,2302,3.5,1239757625
580,513,2.5,1239763984
580,424,4,1239757629
580,6688,3.5,1239764763
580,4,4,1239764337
580,733,2,1239763845
580,948,3,1239775160
580,5294,3,1239764885
580,270,4,1239764964
580,228,4,1239757626
580,5751,5,1239764169
580,1218,4,1239763943
580,1925,3,1239763839
580,8854,2,1239763826
580,4482,1.5,1239766980
580,5909,2.5,1239773306
580,3140,2.5,1239764176
24,401,2.5,1239763731
24,3126,3,1239763722
511,221,4,1239765126
511,1897,2.5,1239772521
18,3883,4,1239764638
538,15,5,1239764747
538,688,1.5,1239766985
538,44,4,1239756770
538,107,3.5,1239767724
538,420,4.5,1239758268
538,571,4.5,1239764701
538,552,2,1239755377
538,683,3,1239765069
538,152,2.5,1239764309
538,1459,3,1239757679
538,1414,3,1239772558
538,310,2,1239763711
538,1068,4,1239764749
538,3501,3.5,1239763938
538,150,4,1239755381
538,6885,3.5,1239763830
538,4265,3.5,1239763854
538,5890,3.5,1239764853
538,486,3,1239772575
538,3084,3.5,1239763983
538,476,3,1239762941
538,325,4.5,1239772824
538,704,3.5,1239757090
538,2089,1,1239755385
538,6579,4,1239755437
538,1644,4,1239755560
538,227,4,1239764515
538,123,4,1239764492
538,343,3,1239775047
538,596,3,1239758081
538,281,4,1239764641
538,1037,3.5,1239764678
538,833,3.5,1239758059
538,1057,4,1239764609
538,1245,3.5,1239758202
538,1573,3,1239764886
538,963,4,1239758210
538,86,3.5,1239757684
538,242,4,1239758069
538,266,4,1239763265
538,674,4.5,1239764628
538,1260,5,1239764716
538,2519,3,1239764604
538,3455,4.5,1239764615
538,4095,2.5,1239772561
538,1746,3.5,1239763858
538,2214,4,1239766995
538,2184,4,1239755420
538,2347,3,1239764173
538,3340,4,1239755561
538,2604,2.5,1239755415
538,1217,4,1239764516
538,1221,2.5,1239765070
538,621,3,1239764905
538,4815,3,1239764514
538,999,3.5,1239765130
538,2787,1.5,1239764889
538,4658,0.5,1239764845
538,3304,4,1239765138
538,2215,0.5,1239767713
538,6716,4,1239758428
538,3871,3,1239764767
538,1825,2.5,1239756858
538,2049,4.5,1239766989
538,4042,4,1239764988
538,5114,3,1239755446
538,2976,5,1239758442
538,1590,4,1239764905
538,4236,1.5,1239773365
538,5860,3.5,1239764518
538,9361,0.5,1239755427
538,234,3,1239764540
538,2148,3.5,1239764341
538,998,3.5,1239772229
538,133,2,1239764751
538,1210,3,1239764896
538,1112,3.5,1239774217
538,3138,2,1239764695
538,2821,4,1239764636
538,3904,3,1239765142
538,5567,4.5,1239764706
538,4698,3,1239767000
538,4592,3,1257010873
555,6138,2.5,1239764852
555,1235,3.5,1239766983
555,1280,3.5,1239764618
555,1079,4.5,1239764344
555,9236,4,1239764770
563,1493,4,1239763841
555,734,4,1239772626
555,230,2.5,1239764978
555,42,0.5,1239758086
563,586,2,1239764969
555,3580,4,1239774709
555,5458,4.5,1239763430
555,4645,1,1239764684
555,7430,2.5,1239766975
555,823,3.5,1239767661
555,4506,4,1239767652
555,5417,2.5,1239755416
555,3957,3.5,1239764774
563,2,4,1239764693
555,5239,4,1239757873
555,5176,4,1239758107
555,5668,4.5,1239778395
555,5934,4,1239764339
555,2030,2.5,1239765128
555,6910,3,1239773748
555,4909,4,1239764794
555,7549,4,1239774220
555,3612,3,1239755557
555,2823,4.5,1239765070
555,6153,3.5,1239775154
555,5588,3.5,1239763277
563,23,4,1239773739
563,18,4.5,1239765131
563,24,2,1239764184
563,21,3.5,1239765070
563,27,3.5,1239773151
563,25,2.5,1239755558
563,375,3,1239756814
563,2786,4.5,1239764782
555,6010,3.5,1239758460
563,6235,4,1239775449
530,2865,4,1239764966
563,6233,4,1239764951
563,3769,4,1239764957
555,497,3,1239762847
555,155,4,1239772249
555,161,3,1239772623
239,4740,2.5,1239773931
585,860,4,1239764688
516,8697,3.5,1239767658
533,436,4.5,1239764753
264,1561,5,1239757171
264,1253,4,1239772946
264,172,4,1239756824
513,471,3,1239757094
513,451,3.5,1239772461
513,171,3.5,1239772239
264,6916,3,1239764714
513,161,4.5,1239778184
513,2741,1,1239767719
513,1936,4,1239767682
513,204,3.5,1239764608
513,5158,2.5,1239773123
513,1680,4,1239762921
513,5748,2,1239773937
513,1966,3.5,1239756837
513,6267,3,1239773743
513,3258,4.5,1239763309
513,4871,4,1239762854
513,5277,2.5,1239773941
513,1751,4,1239764786
513,8207,4,1239764697
513,2499,4.5,1239767643
513,1953,4,1239773949
513,403,3,1239772568
513,1466,4,1239771765
513,3871,4,1239756823
513,2215,4,1256960996
513,798,4.5,1239771692
513,358,4,1239772247
513,364,3.5,1239757077
513,1348,4,1239775462
513,3047,4,1239766978
513,251,4,1239767657
513,7611,4.5,1239763295
513,6334,3.5,1239767702
513,2197,3,1239772533
513,2600,4,1239772225
513,1088,4,1239767646
513,738,4,1239772582
513,2314,3.5,1239772618
513,8276,3.5,1239772528
513,829,2.5,1239772951
513,2028,3.5,1239772632
513,25,3,1239778397
513,38,2,1239755439
583,330,3,1239775005
583,510,2.5,1239772928
583,528,4,1239778633
583,722,3.5,1239774702
513,2738,4.5,1239761146
77,209,4,1239772241
499,2481,3,1239774712
499,1797,4.5,1239774126
499,1381,4,1239772995
499,1121,4.5,1251668327
554,5297,4.5,1259386770
499,2355,3,1239773175
499,162,4,1239773229
499,4942,1.5,1256960930
499,6863,5,1239757476
499,828,4,1256961092
499,1936,1,1239772235
499,80,2.5,1239758696
499,42,4.5,1239775107
499,43,2.5,1239772923
499,650,4.5,1239775407
499,1877,4,1251668389
499,741,4,1239758693
499,6633,3,1239759260
42,213,3,1239758705
77,35,2.5,1239767650
77,6160,4.5,1249886099
77,94,4,1249886123
77,8152,4.5,1251956371
77,2015,5,1257620018
394,1238,4,1257610324
77,592,5,1257620127
394,516,4,1257620488
394,4139,5,1257620511
394,3425,5,1257620279
394,7664,5,1257620073
394,1873,4,1257610311
394,2,4,1257620499
394,23,5,1257620251
394,18,2,1257610314
394,24,5,1257620122
212,9645,5,1257620508
212,2013,4,1257610525
212,4336,5,1257620110
578,371,5,1257620515
578,430,4.5,1257620522
394,26,4,1257620040
394,233,5,1257620132
394,219,4,1257620113
394,130,4,1257620045
394,264,3,1257610347
394,395,4.5,1257620538
394,401,3.5,1257620544
578,8,4.5,1257620479
394,495,4.5,1257620589
578,2,3,1257610479
578,24,4,1257620572
578,21,5,1257610885
578,27,5,1257620592
578,26,4,1257610468
578,18,5,1257620269
578,23,5,1257620129
578,65,5,1257620503
578,10,5,1257620604
578,33,5,1257620518
578,36,5,1257610437
578,344,5,1257620271
394,337,4,1257620535
578,7,5,1257610538
394,1042,4.5,1257620568
394,1727,4,1257610494
578,94,5,1257620265
578,101,5,1257610567
578,1923,5,1257620282
578,611,4,1257620037
578,964,5,1257620582
578,4081,5,1257620117
578,165,4.5,1257610620
578,135,4.5,1257620031
578,39,5,1257620554
578,110,5,1257620258
578,1278,5,1257620255
578,1525,5,1257620050
578,1023,5,1257620132
578,1249,5,1257620466
578,2056,5,1257620454
